hospital_name,contact,pincode
Samved Orthopaedic Hospital,028263977,360002
Dr .D. N. Barmeda Hospital,028260620,362001
Childcare Hospital Junagadh,0963821066,362004
Yash kidney and urology hospital,028262000,800018
Shraddha Hospital,0992573182,362001
Vaghasia Medicare & Physiotherapy Center,028261484,360003
Dr.J.J.Kalaria,028265634,362001
Faldu Dr Kaushik,028266281,362002
Dr. J.H. Pandya Hospital,028264594,360002
Manavadaria Dr C V,028261520,362001
Diva Gynec Hospital,0992545147,360003
Dr.nilesh M Bariya,Ope2hours,362002
Dr.Himanshu Ladani Ortho.Hospital,028266836,362002
Dr Dudhat Gynec Hospital,028263430,360003
Apex eye and dental hospital,028266141,362001
Dr. Nilesh J. Marakna,0740575077,360001
Dr Kazi Eye Hospital,0982420500,360002
CITY HOSPITAL,028261033,360002
"NewAge Maxillofacial Hospital & Implant Centre, Junagadh",0820069809,362002
Dr. B.R. Jivani,028261095,362004
Killol Children Hospital,028261095,362001
Neonatal I.C.U. Ambulance Junagadh,Ope2hours,360002
Hari Kala Uro Surgical Hospital,028264594,362004
Lilavanti Piles Fissure Fistula Hospital,0800008108,800018
Hope Diabetes Clinic & Research Center, 0901612149,362265
Dr. Bhartiben's Clinic,0942642888,362004
Prime Gastro Hospital,0917319822,360003
Dr. Kharod SuperSpeciality Dental & Skin Hospital,0805062902,800018
Dr. Jadav's ENT Surgical Hospital,0989817217,362002
"Lifecare Hospital, Junagadh",Ope2hours,360001
Veterinary Dispensary - Junagadh,12 am,360001
Healthcare Pathology Laboratory,0942675199,360003
Dr.Manish H.Rabadiya,028262306,360002
"Dr.Khan's (Skin, Hair & Cosmetic Clinic)",0972597259,362004
Dr.Himanshu Bhatt,028261190,362001
Junagadh M,Ope2hours,362002
Dr. Ramesh G. Gajera ( citi hospital),028261032,360002
"Drashti Eye Hospital, Dr. R. B. Karangiya",0942986995,360001
Thesia Maternity & Gynaec Surgical Hospital,Ope2hours,800018
Private Dog Care Hospital : Dr Mithun khatariya,0777789222,800018
"Dr.Parth Ganatra ,Dentist",028264124,362001
K J NIDAN KENDRA MANAGED BY SHREE KHIMJI JAMNADAS CHHATRALA CHARITABLE TRUST, 0990413331,800018
perfect smile multispeciality dental clinic,0953504056,360002
Kayakalp Skin Hair Laser & Hair Transplant Clinic Junagadh,0972700066,362001
GMERS MEDICAL COLLEGE,028264503,800018
Aum Ayurved Hospital,028264422,362001
Jethva Dental clinic,0922860293,362002
Life Care Clinic,0997806327,360002
Dr K B Jhala Clinic,0982520807,362265
Dr. Suvagiya Dental Hospital, 0942625707,362004
Dr. Bharat Zalavadiya | Best Internal medicine specialist near me Joshipura Junagadh,12 a0787809409,362002
Dr. Bharat Vora,028265111,362004
Dr.Suresh Unjia,028260181,360002
DR. M. D. VYAS,0942733043,360001
Dr. Dharmvirsingh Yadav,028262651,360003
Abhay Laser Centre,028264969,360003
Thakkar Dr R K,028263537,360003
Mr. Sumit Vadsariya (Clinical psychologist),0963886191,362004
Dr. Anil Takwani Urologist,028266788,360003
Laprosy Hospital,028262487,360002
Dr H S Khunt Clinic,028261017,800018
Takvani Dr Anil K,2636788,800018
"""SAKAR"" skin care clinic and cosmetic laser center",028262970,360002
"Shilpan Skin, Hair and Cosmetic Laser Centre ( Dr. Shyam Makadia) - Best Skin Care | Hair Loss Treatment Clinic in Junagadh",0992520957,800018
Spine surgeon Dr Kirit Jadav Junagadh,0940996000,360002
Dr. Basanti Nanavati,028260418,362002
Dr Navdeep Bhakar Laboratory,028261127,360003
Tarun Children Hospital,028260042,362004
Dr Patel Kashyap Jerajbhai,028260836,360002
Balaji Complex,0942688351,362004
Vraj Optica,0738329451,360002
Dr. Sayeed Kazi,0982420500,360001
Harikala Urosurgical Nursing Home,028264594,360002
Ladani Dr G T,028260726,362001
Doctor House,028261239,360003
Dolakia Dr M M,028264844,362265
Gigi Shah Clinic,0982567683,362002
